date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:17:35	146964/146964	---M--	200	added ('OK')	image/png	etag:%225cf13440-23e14%22	https://adminlte.io/uploads/images/blog/05/115-Mustache-www.cssigniter.com_.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/blog/05/115-Mustache-www.cssigniter.com_.png	(from https://adminlte.io/blog/basic-html-templates)
22:17:36	806963/806963	---M--	200	added ('OK')	image/png	etag:%225cf1343c-c5033%22	https://adminlte.io/uploads/images/blog/05/112-Travel-Agency-Bootstrap-responsive-template-theme-demo.gridgum.com_.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/blog/05/112-Travel-Agency-Bootstrap-responsive-template-theme-demo.gridgum.com_.png	(from https://adminlte.io/blog/basic-html-templates)
22:17:36	69010/69010	---M--	200	added ('OK')	image/png	etag:%225cf13485-10d92%22	https://adminlte.io/uploads/images/blog/05/119-Hostrocket-brandio.io_.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/blog/05/119-Hostrocket-brandio.io_.png	(from https://adminlte.io/blog/basic-html-templates)
22:17:36	981198/981198	---M--	200	added ('OK')	image/png	etag:%225cf134a3-ef8ce%22	https://adminlte.io/uploads/images/blog/05/118-Mozzarella-Home-www.odindesign-themes.com_.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/blog/05/118-Mozzarella-Home-www.odindesign-themes.com_.png	(from https://adminlte.io/blog/basic-html-templates)
22:17:36	340762/340762	---M--	200	added ('OK')	image/png	etag:%225cf13434-5331a%22	https://adminlte.io/uploads/images/blog/05/120-MAT-www.osumstudio.com_.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/blog/05/120-MAT-www.osumstudio.com_.png	(from https://adminlte.io/blog/basic-html-templates)
22:17:39	115590/115590	---M--	200	added ('OK')	image/png	etag:%225cda616f-1c386%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-131-Onsen-UI-2_-Beautiful-HTML5-Hybrid-Mobile-App-Framework-and-Tools-O_-onsen.io_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-131-Onsen-UI-2_-Beautiful-HTML5-Hybrid-Mobile-App-Framework-and-Tools-O_-onsen.io_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:40	50286/50286	---M--	200	added ('OK')	image/png	etag:%225cda6051-c46e%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-128-Components-%c2%b7-Evergreen-evergreen.segment.com_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-128-Components-%c2%b7-Evergreen-evergreen.segment.com_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:40	100464/100464	---M--	200	added ('OK')	image/png	etag:%225cda60b1-18870%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-129-Introduction-Semantic-UI-React-react.semantic-ui.com_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-129-Introduction-Semantic-UI-React-react.semantic-ui.com_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:41	37550/37550	---M--	200	added ('OK')	image/png	etag:%225cda61ca-92ae%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-134-Grommet-v2.grommet.io_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-134-Grommet-v2.grommet.io_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:41	177710/177710	---M--	200	added ('OK')	image/png	etag:%225cda610a-2b62e%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-130-React-Toolbox-react-toolbox.io_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-130-React-Toolbox-react-toolbox.io_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:44	69615/69615	---M--	200	added ('OK')	image/png	etag:%225cdb6f94-10fef%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-151-React-Desktop-React-UI-Components-for-OS-X-El-Capitan-and-Windows-1_-reactdesktop.js_.org_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-151-React-Desktop-React-UI-Components-for-OS-X-El-Capitan-and-Windows-1_-reactdesktop.js_.org_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:45	128092/128092	---M--	200	added ('OK')	image/png	etag:%225cda6502-1f45c%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-136-Belle-Configurable-React-Components-with-great-UX-nikgraf.github.io_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-136-Belle-Configurable-React-Components-with-great-UX-nikgraf.github.io_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:45	479618/479618	---M--	200	added ('OK')	image/png	etag:%225cda6278-75182%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-135-Blueprint-%e2%80%93-A-React-based-UI-toolkit-for-the-web-blueprintjs.com_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-135-Blueprint-%e2%80%93-A-React-based-UI-toolkit-for-the-web-blueprintjs.com_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:46	55783/55783	---M--	200	added ('OK')	image/png	etag:%225cda6547-d9e7%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-137-Atlaskit-by-Atlassian-atlaskit.atlassian.com_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-137-Atlaskit-by-Atlassian-atlaskit.atlassian.com_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:47	183842/183842	---M--	200	added ('OK')	image/png	etag:%225cda666a-2ce22%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-138-Gestalt-CodeSandbox-codesandbox.io_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-138-Gestalt-CodeSandbox-codesandbox.io_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:47	57287/57287	---M--	200	added ('OK')	image/png	etag:%225cda674a-dfc7%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-141-React-Foundation-%c2%b7-Foundation-as-React-components-react.foundation.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-141-React-Foundation-%c2%b7-Foundation-as-React-components-react.foundation.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:47	49696/49696	---M--	200	added ('OK')	image/png	etag:%225cda678b-c220%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-142-The-worlds-most-popular-React-UI-framework-Material-UI-material-ui.com_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-142-The-worlds-most-popular-React-UI-framework-Material-UI-material-ui.com_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:48	172069/172069	---M--	200	added ('OK')	image/png	etag:%225cda66f9-2a025%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-140-Develop-for-the-Web-Material-Design-material.io_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-140-Develop-for-the-Web-Material-Design-material.io_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:48	53357/53357	---M--	200	added ('OK')	image/png	etag:%225cda685d-d06d%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-144-react-virtualized-bvaughn.github.io_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-144-react-virtualized-bvaughn.github.io_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:49	48582/48582	---M--	200	added ('OK')	image/png	etag:%225cda69b2-bdc6%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-146-Rebass-rebassjs.org_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-146-Rebass-rebassjs.org_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:49	1056568/1056568	---M--	200	added ('OK')	image/png	etag:%225cda67e8-101f38%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-143-React-Components-khan.github.io_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-143-React-Components-khan.github.io_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:49	79103/79103	---M--	200	added ('OK')	image/png	etag:%225cda6937-134ff%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-145-Home-Office-UI-Fabric-developer.microsoft.com_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-145-Home-Office-UI-Fabric-developer.microsoft.com_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:50	50775/50775	---M--	200	added ('OK')	image/png	etag:%225cda6a12-c657%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-147-%e6%8c%87%e5%8d%97-Element-element.eleme_.io_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-147-%e6%8c%87%e5%8d%97-Element-element.eleme_.io_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:50	53913/53913	---M--	200	added ('OK')	image/png	etag:%225cda6a5c-d299%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-148-RSUITE-3-React-Suite-%e4%b8%80%e5%a5%97-React-%e7%9a%84-UI-%e7%bb%84%e4%bb%b6%e5%ba%93-rsuitejs.com_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-148-RSUITE-3-React-Suite-%e4%b8%80%e5%a5%97-React-%e7%9a%84-UI-%e7%bb%84%e4%bb%b6%e5%ba%93-rsuitejs.com_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:51	73108/73108	---M--	200	added ('OK')	image/png	etag:%225cdb6efa-11d94%22	https://colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-150-react-md-react-md.mlaursen.com_.png	C:/My%20Web%20Sites/web1/colorawesome.com/wp-content/uploads/2019/05/FireShot-Capture-150-react-md-react-md.mlaursen.com_.png	(from https://adminlte.io/blog/react-ui-frameworks)
22:17:52	55087/55087	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202019%2016:48:13%20GMT	https://adminlte.io/blog/bootstrap-portfolio-templates	C:/My%20Web%20Sites/web1/adminlte.io/blog/bootstrap-portfolio-templates.html	(from https://adminlte.io/blog?page=2)
22:17:54	93443/93443	---M--	200	added ('OK')	image/jpeg	etag:%225cdeace9-16d03%22	https://adminlte.io/uploads/images/portfolio-website-templates.jpg	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/portfolio-website-templates.jpg	(from https://adminlte.io/blog?page=2)
22:17:55	30447/30447	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202019%2016:48:16%20GMT	https://adminlte.io/blog/free-responsive-templates-for-2017	C:/My%20Web%20Sites/web1/adminlte.io/blog/free-responsive-templates-for-2017.html	(from https://adminlte.io/blog?page=2)
22:17:56	374198/374198	---M--	200	added ('OK')	image/png	etag:%225909dd5f-5b5b6%22	https://adminlte.io/uploads/images/free_templates/rise.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/rise.png	(from https://adminlte.io/blog?page=2)
22:17:57	23793/23793	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202019%2016:48:19%20GMT	https://adminlte.io/blog/adminlte-v2.4-release-notes-and-upgrade-guide	C:/My%20Web%20Sites/web1/adminlte.io/blog/adminlte-v2.html	(from https://adminlte.io/blog?page=2)
22:17:58	212071/212071	---M--	200	added ('OK')	image/png	etag:%225909dd5f-33c67%22	https://adminlte.io/uploads/images/2017-themes/kepler.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/2017-themes/kepler.png	(from https://adminlte.io/blog?page=2)
22:17:58	25506/25506	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202019%2016:48:20%20GMT	https://adminlte.io/blog/free-beautiful-bootstrap-4-ui-elements	C:/My%20Web%20Sites/web1/adminlte.io/blog/free-beautiful-bootstrap-4-ui-elements.html	(from https://adminlte.io/blog?page=2)
22:17:59	344695/344695	---M--	200	added ('OK')	image/png	etag:%22594ed9c6-54277%22	https://adminlte.io/uploads/images/free_templates/now-ui-kit.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/now-ui-kit.png	(from https://adminlte.io/blog?page=2)
22:17:59	30269/30269	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202019%2016:48:20%20GMT	https://adminlte.io/blog?page=1	C:/My%20Web%20Sites/web1/adminlte.io/blog2679.html	(from https://adminlte.io/blog?page=2)
22:17:59	751108/751108	---M--	200	added ('OK')	image/png	etag:%2259502cdd-b7604%22	https://adminlte.io/uploads/images/adminlte/adminlte-2.4-showcase2.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/adminlte/adminlte-2.4-showcase2.png	(from https://adminlte.io/blog?page=2)
22:18:00	28542/28542	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202019%2016:48:22%20GMT	https://adminlte.io/blog/themequarry-our-new-marketplace-is-live	C:/My%20Web%20Sites/web1/adminlte.io/blog/themequarry-our-new-marketplace-is-live.html	(from https://adminlte.io/blog?page=3)
22:18:01	31985/31985	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202019%2016:48:23%20GMT	https://adminlte.io/blog/customizing-and-downsizing-adminlte-to-match-your-businsess	C:/My%20Web%20Sites/web1/adminlte.io/blog/customizing-and-downsizing-adminlte-to-match-your-businsess.html	(from https://adminlte.io/blog?page=3)
22:18:01	273710/273710	---M--	200	added ('OK')	image/png	etag:%225909dd5f-42d2e%22	https://adminlte.io/uploads/images/themequarry_theme_page.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/themequarry_theme_page.png	(from https://adminlte.io/blog?page=3)
22:18:02	23158/23158	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202019%2016:48:24%20GMT	https://adminlte.io/blog/new-and-free-bootstrap-admin-template-2016	C:/My%20Web%20Sites/web1/adminlte.io/blog/new-and-free-bootstrap-admin-template-2016.html	(from https://adminlte.io/blog?page=3)
22:18:03	383623/383623	---M--	200	added ('OK')	image/png	etag:%225909dd5f-5da87%22	https://adminlte.io/uploads/images/adminlte-custom-skin-1-header.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/adminlte-custom-skin-1-header.png	(from https://adminlte.io/blog?page=3)
22:18:03	25995/25995	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202019%2016:48:24%20GMT	https://adminlte.io/blog/features-of-adminlte-2.1	C:/My%20Web%20Sites/web1/adminlte.io/blog/features-of-adminlte-2.html	(from https://adminlte.io/blog?page=3)
22:18:03	149374/149374	---M--	200	added ('OK')	image/png	etag:%225909dd5f-2477e%22	https://adminlte.io/uploads/images/gentelella-front.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/gentelella-front.png	(from https://adminlte.io/blog?page=3)
22:18:04	396515/396515	---M--	200	added ('OK')	image/png	etag:%225909dd5f-60ce3%22	https://adminlte.io/uploads/images/AdminLTE-v2.1-features.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/AdminLTE-v2.1-features.png	(from https://adminlte.io/blog?page=3)
22:18:05	343633/343633	---M--	200	added ('OK')	image/png	etag:%225909dd5f-53e51%22	https://adminlte.io/uploads/images/integrateAdminLTEwithLaravel.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/integrateAdminLTEwithLaravel.png	(from https://adminlte.io/blog?page=3)
22:18:05	162636/162636	---M--	200	added ('OK')	image/png	etag:%225909dd5f-27b4c%22	https://adminlte.io/uploads/images/free_templates/cardio_template.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/cardio_template.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:06	110512/110512	---M--	200	added ('OK')	image/png	etag:%225909dd5f-1afb0%22	https://adminlte.io/uploads/images/free_templates/solid_template.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/solid_template.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:06	629898/629898	---M--	200	added ('OK')	image/png	etag:%225909dd5f-99c8a%22	https://adminlte.io/uploads/images/free_templates/Cyrus_Studio_template.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/Cyrus_Studio_template.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:06	343543/343543	---M--	200	added ('OK')	image/png	etag:%225909dd5f-53df7%22	https://adminlte.io/uploads/images/free_templates/Flatfy_template.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/Flatfy_template.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:06	410448/410448	---M--	200	added ('OK')	image/png	etag:%225909dd5f-64350%22	https://adminlte.io/uploads/images/free_templates/Appi_template.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/Appi_template.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:07	257621/257621	---M--	200	added ('OK')	image/png	etag:%225909dd5f-3ee55%22	https://adminlte.io/uploads/images/free_templates/knight_template.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/knight_template.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:07	116296/116296	---M--	200	added ('OK')	image/png	etag:%225909dd5f-1c648%22	https://adminlte.io/uploads/images/free_templates/Senseras_premium.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/Senseras_premium.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:07	392114/392114	---M--	200	added ('OK')	image/png	etag:%225909dd5f-5fbb2%22	https://adminlte.io/uploads/images/free_templates/landing_zero.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/landing_zero.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:07	568005/568005	---M--	200	added ('OK')	image/png	etag:%225909dd5f-8aac5%22	https://adminlte.io/uploads/images/free_templates/shield_template.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/shield_template.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:09	98259/98259	---M--	200	added ('OK')	image/png	etag:%225909dd5f-17fd3%22	https://adminlte.io/uploads/images/free_templates/Smarty_premium.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/free_templates/Smarty_premium.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:10	133898/133898	---M--	200	added ('OK')	image/png	etag:%225909dd5f-20b0a%22	https://adminlte.io/uploads/images/laravel-welcome-page.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/laravel-welcome-page.png	(from https://adminlte.io/blog/integrate-adminlte-with-laravel)
22:18:11	470058/470058	---M--	200	added ('OK')	image/png	etag:%22582890f6-72c2a%22	https://themequarry.com/storage/images/approved/ASFEDA84_v1.0.0_5808f979de3ca.png	C:/My%20Web%20Sites/web1/themequarry.com/storage/images/approved/ASFEDA84_v1.0.0_5808f979de3ca.png	(from https://adminlte.io/blog/10-Free-Responsive-Bootstrap-Templates-For-2016)
22:18:11	279012/279012	---M--	200	added ('OK')	image/png	etag:%225909dd5f-441e4%22	https://adminlte.io/uploads/images/starterTemplateForLaravel.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/starterTemplateForLaravel.png	(from https://adminlte.io/blog/integrate-adminlte-with-laravel)
22:18:11	9286/9286	---M--	200	added ('OK')	application/zip	etag:%225909dd5f-2446%22	https://adminlte.io/uploads/files/AdminLTE-and-Laravel.zip	C:/My%20Web%20Sites/web1/adminlte.io/uploads/files/AdminLTE-and-Laravel.zip	(from https://adminlte.io/blog/integrate-adminlte-with-laravel)
22:18:11	433/433	---MCZ	200	added ('OK')	text/css	etag:W/%225cff61c0-1b1%22	https://adminlte.io/themes/AdminLTE/bower_components/morris.js/morris.css	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/morris.js/morris.css	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:12	294351/294351	---M--	200	added ('OK')	image/png	etag:%225909dd5f-47dcf%22	https://adminlte.io/uploads/images/AdminLTETestPage.png	C:/My%20Web%20Sites/web1/adminlte.io/uploads/images/AdminLTETestPage.png	(from https://adminlte.io/blog/integrate-adminlte-with-laravel)
22:18:12	15731/15731	---MCZ	200	added ('OK')	text/css	etag:W/%225cff63f4-3d73%22	https://adminlte.io/themes/AdminLTE/bower_components/bootstrap-datepicker/dist/css/bootstrap-datepicker.min.css	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/bootstrap-datepicker/dist/css/bootstrap-datepicker.min.css	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:12	8163/8163	---MCZ	200	added ('OK')	text/css	etag:W/%225cff61e3-1fe3%22	https://adminlte.io/themes/AdminLTE/bower_components/bootstrap-daterangepicker/daterangepicker.css	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/bootstrap-daterangepicker/daterangepicker.css	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:12	2226/2226	---MCZ	200	added ('OK')	text/css	etag:W/%225cff61af-8b2%22	https://adminlte.io/themes/AdminLTE/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.min.css	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.min.css	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:13	240427/240427	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff61f5-3ab2b%22	https://adminlte.io/themes/AdminLTE/bower_components/jquery-ui/jquery-ui.min.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/jquery-ui/jquery-ui.min.js	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:14	93251/93251	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff61e6-16c43%22	https://adminlte.io/themes/AdminLTE/bower_components/raphael/raphael.min.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/raphael/raphael.min.js	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:14	35652/35652	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff61c0-8b44%22	https://adminlte.io/themes/AdminLTE/bower_components/morris.js/morris.min.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/morris.js/morris.min.js	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:15	10804/10804	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff62ea-2a34%22	https://adminlte.io/themes/AdminLTE/bower_components/jquery-knob/dist/jquery.knob.min.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/jquery-knob/dist/jquery.knob.min.js	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:15	53324/53324	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff6260-d04c%22	https://adminlte.io/themes/AdminLTE/bower_components/moment/min/moment.min.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/moment/min/moment.min.js	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:15	71115/71115	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff61e3-115cb%22	https://adminlte.io/themes/AdminLTE/bower_components/bootstrap-daterangepicker/daterangepicker.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/bootstrap-daterangepicker/daterangepicker.js	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:15	33599/33599	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff63f7-833f%22	https://adminlte.io/themes/AdminLTE/bower_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:16	210932/210932	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff61af-337f4%22	https://adminlte.io/themes/AdminLTE/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:16	6112/6112	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff7c4b-17e0%22	https://adminlte.io/themes/AdminLTE/dist/js/pages/dashboard.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/dist/js/pages/dashboard.js	(from https://adminlte.io/themes/AdminLTE/index.html)
22:18:18	672008/672008	---M--	200	added ('OK')	image/png	etag:%225cff7c45-a4108%22	https://adminlte.io/themes/AdminLTE/dist/img/photo1.png	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/dist/img/photo1.png	(from https://adminlte.io/themes/AdminLTE/pages/widgets.html)
22:18:18	122971/122971	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff61dc-1e05b%22	https://adminlte.io/themes/AdminLTE/bower_components/Flot/jquery.flot.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/Flot/jquery.flot.js	(from https://adminlte.io/themes/AdminLTE/pages/charts/flot.html)
22:18:18	3314/3314	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff61da-cf2%22	https://adminlte.io/themes/AdminLTE/bower_components/Flot/jquery.flot.resize.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/Flot/jquery.flot.resize.js	(from https://adminlte.io/themes/AdminLTE/pages/charts/flot.html)
22:18:19	422438/422438	---M--	200	added ('OK')	image/png	etag:%225cff7c45-67226%22	https://adminlte.io/themes/AdminLTE/dist/img/photo2.png	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/dist/img/photo2.png	(from https://adminlte.io/themes/AdminLTE/pages/widgets.html)
22:18:19	23809/23809	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff61dc-5d01%22	https://adminlte.io/themes/AdminLTE/bower_components/Flot/jquery.flot.pie.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/Flot/jquery.flot.pie.js	(from https://adminlte.io/themes/AdminLTE/pages/charts/flot.html)
22:18:19	6033/6033	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cff61da-1791%22	https://adminlte.io/themes/AdminLTE/bower_components/Flot/jquery.flot.categories.js	C:/My%20Web%20Sites/web1/adminlte.io/themes/AdminLTE/bower_components/Flot/jquery.flot.categories.js	(from https://adminlte.io/themes/AdminLTE/pages/charts/flot.html)
